grupo;cod_item;descricao;local_estoque;fabricante;laudo
Geral;289;Descrição do Item 289;Local Estoque 289;Fabricante B;Sim
Escritorio;186;Descrição do Item 186;Local Estoque 186;Fabricante C;Nao
Escritorio;632;Descrição do Item 632;Local Estoque 632;Fabricante C;Nao
Galpao;218;Descrição do Item 218;Local Estoque 218;Fabricante B;Nao
Galpao;535;Descrição do Item 535;Local Estoque 535;Fabricante A;Sim
Galpao;70;Descrição do Item 70;Local Estoque 70;Fabricante A;Sim
Geral;390;Descrição do Item 390;Local Estoque 390;Fabricante C;Sim
Veicular;372;Descrição do Item 372;Local Estoque 372;Fabricante D;Nao
Escritorio;872;Descrição do Item 872;Local Estoque 872;Fabricante D;Nao
Galpao;537;Descrição do Item 537;Local Estoque 537;Fabricante D;Sim
Escritorio;495;Descrição do Item 495;Local Estoque 495;Fabricante B;Nao
Veicular;59;Descrição do Item 59;Local Estoque 59;Fabricante D;Nao
Escritorio;977;Descrição do Item 977;Local Estoque 977;Fabricante B;Sim
Geral;220;Descrição do Item 220;Local Estoque 220;Fabricante D;Sim
Veicular;103;Descrição do Item 103;Local Estoque 103;Fabricante D;Sim
Escritorio;640;Descrição do Item 640;Local Estoque 640;Fabricante D;Nao
Veicular;453;Descrição do Item 453;Local Estoque 453;Fabricante B;Sim
Galpao;808;Descrição do Item 808;Local Estoque 808;Fabricante D;Sim
Veicular;533;Descrição do Item 533;Local Estoque 533;Fabricante D;Nao
Veicular;854;Descrição do Item 854;Local Estoque 854;Fabricante B;Nao
Escritorio;293;Descrição do Item 293;Local Estoque 293;Fabricante C;Sim
Veicular;435;Descrição do Item 435;Local Estoque 435;Fabricante B;Nao
Escritorio;49;Descrição do Item 49;Local Estoque 49;Fabricante D;Sim
Geral;809;Descrição do Item 809;Local Estoque 809;Fabricante C;Sim
Escritorio;307;Descrição do Item 307;Local Estoque 307;Fabricante B;Sim
Geral;224;Descrição do Item 224;Local Estoque 224;Fabricante B;Nao
Geral;312;Descrição do Item 312;Local Estoque 312;Fabricante B;Sim
Veicular;739;Descrição do Item 739;Local Estoque 739;Fabricante B;Nao
Veicular;746;Descrição do Item 746;Local Estoque 746;Fabricante C;Nao
Geral;346;Descrição do Item 346;Local Estoque 346;Fabricante B;Nao
Veicular;298;Descrição do Item 298;Local Estoque 298;Fabricante C;Nao
Galpao;5;Descrição do Item 5;Local Estoque 5;Fabricante D;Nao
Geral;814;Descrição do Item 814;Local Estoque 814;Fabricante C;Nao
Galpao;422;Descrição do Item 422;Local Estoque 422;Fabricante A;Nao
Escritorio;540;Descrição do Item 540;Local Estoque 540;Fabricante A;Nao
Veicular;728;Descrição do Item 728;Local Estoque 728;Fabricante C;Nao
Galpao;970;Descrição do Item 970;Local Estoque 970;Fabricante D;Nao
Geral;831;Descrição do Item 831;Local Estoque 831;Fabricante A;Nao
Geral;239;Descrição do Item 239;Local Estoque 239;Fabricante A;Nao
Veicular;445;Descrição do Item 445;Local Estoque 445;Fabricante D;Sim
Escritorio;148;Descrição do Item 148;Local Estoque 148;Fabricante C;Sim
Veicular;702;Descrição do Item 702;Local Estoque 702;Fabricante D;Sim
Escritorio;924;Descrição do Item 924;Local Estoque 924;Fabricante B;Sim
Galpao;330;Descrição do Item 330;Local Estoque 330;Fabricante C;Sim
Geral;245;Descrição do Item 245;Local Estoque 245;Fabricante C;Nao
Escritorio;821;Descrição do Item 821;Local Estoque 821;Fabricante A;Nao
Geral;207;Descrição do Item 207;Local Estoque 207;Fabricante D;Sim
Veicular;3;Descrição do Item 3;Local Estoque 3;Fabricante D;Sim
Galpao;282;Descrição do Item 282;Local Estoque 282;Fabricante B;Nao
Escritorio;763;Descrição do Item 763;Local Estoque 763;Fabricante B;Nao
Geral;437;Descrição do Item 437;Local Estoque 437;Fabricante A;Sim
Galpao;703;Descrição do Item 703;Local Estoque 703;Fabricante C;Sim
Escritorio;967;Descrição do Item 967;Local Estoque 967;Fabricante B;Sim
Veicular;40;Descrição do Item 40;Local Estoque 40;Fabricante A;Sim
Geral;96;Descrição do Item 96;Local Estoque 96;Fabricante D;Sim
Geral;926;Descrição do Item 926;Local Estoque 926;Fabricante A;Sim
Veicular;226;Descrição do Item 226;Local Estoque 226;Fabricante C;Nao
Geral;316;Descrição do Item 316;Local Estoque 316;Fabricante D;Sim
Veicular;803;Descrição do Item 803;Local Estoque 803;Fabricante C;Sim
Escritorio;851;Descrição do Item 851;Local Estoque 851;Fabricante D;Nao
Escritorio;643;Descrição do Item 643;Local Estoque 643;Fabricante B;Sim
Veicular;941;Descrição do Item 941;Local Estoque 941;Fabricante C;Sim
Galpao;386;Descrição do Item 386;Local Estoque 386;Fabricante A;Nao
Escritorio;454;Descrição do Item 454;Local Estoque 454;Fabricante C;Sim
Geral;119;Descrição do Item 119;Local Estoque 119;Fabricante B;Nao
Geral;69;Descrição do Item 69;Local Estoque 69;Fabricante B;Sim
Veicular;473;Descrição do Item 473;Local Estoque 473;Fabricante B;Sim
Geral;274;Descrição do Item 274;Local Estoque 274;Fabricante B;Sim
Escritorio;844;Descrição do Item 844;Local Estoque 844;Fabricante D;Sim
Geral;815;Descrição do Item 815;Local Estoque 815;Fabricante A;Nao
Veicular;257;Descrição do Item 257;Local Estoque 257;Fabricante A;Sim
Geral;437;Descrição do Item 437;Local Estoque 437;Fabricante A;Nao
Escritorio;445;Descrição do Item 445;Local Estoque 445;Fabricante D;Sim
Geral;737;Descrição do Item 737;Local Estoque 737;Fabricante A;Nao
Escritorio;962;Descrição do Item 962;Local Estoque 962;Fabricante B;Nao
Geral;923;Descrição do Item 923;Local Estoque 923;Fabricante A;Sim
Escritorio;438;Descrição do Item 438;Local Estoque 438;Fabricante C;Nao
Geral;272;Descrição do Item 272;Local Estoque 272;Fabricante D;Nao
Veicular;197;Descrição do Item 197;Local Estoque 197;Fabricante B;Sim
Escritorio;440;Descrição do Item 440;Local Estoque 440;Fabricante C;Sim
Veicular;307;Descrição do Item 307;Local Estoque 307;Fabricante A;Sim
Geral;502;Descrição do Item 502;Local Estoque 502;Fabricante D;Nao
Escritorio;594;Descrição do Item 594;Local Estoque 594;Fabricante B;Nao
Geral;994;Descrição do Item 994;Local Estoque 994;Fabricante C;Sim
Geral;173;Descrição do Item 173;Local Estoque 173;Fabricante A;Sim
Escritorio;983;Descrição do Item 983;Local Estoque 983;Fabricante B;Nao
Geral;227;Descrição do Item 227;Local Estoque 227;Fabricante B;Sim
Escritorio;462;Descrição do Item 462;Local Estoque 462;Fabricante A;Sim
Geral;580;Descrição do Item 580;Local Estoque 580;Fabricante D;Sim
Escritorio;804;Descrição do Item 804;Local Estoque 804;Fabricante D;Nao
Geral;364;Descrição do Item 364;Local Estoque 364;Fabricante C;Sim
Veicular;945;Descrição do Item 945;Local Estoque 945;Fabricante B;Sim
Escritorio;576;Descrição do Item 576;Local Estoque 576;Fabricante A;Sim
Escritorio;487;Descrição do Item 487;Local Estoque 487;Fabricante B;Nao
Galpao;279;Descrição do Item 279;Local Estoque 279;Fabricante D;Nao
Veicular;439;Descrição do Item 439;Local Estoque 439;Fabricante D;Sim
Escritorio;301;Descrição do Item 301;Local Estoque 301;Fabricante A;Nao
Geral;789;Descrição do Item 789;Local Estoque 789;Fabricante D;Sim
Escritorio;180;Descrição do Item 180;Local Estoque 180;Fabricante C;Nao
Geral;517;Descrição do Item 517;Local Estoque 517;Fabricante D;Sim
Galpao;25;Descrição do Item 25;Local Estoque 25;Fabricante D;Sim
Geral;401;Descrição do Item 401;Local Estoque 401;Fabricante D;Sim
Geral;511;Descrição do Item 511;Local Estoque 511;Fabricante D;Sim
Geral;720;Descrição do Item 720;Local Estoque 720;Fabricante C;Sim
Geral;545;Descrição do Item 545;Local Estoque 545;Fabricante A;Nao
Escritorio;904;Descrição do Item 904;Local Estoque 904;Fabricante C;Nao
Escritorio;928;Descrição do Item 928;Local Estoque 928;Fabricante C;Nao
Veicular;546;Descrição do Item 546;Local Estoque 546;Fabricante D;Nao
Galpao;905;Descrição do Item 905;Local Estoque 905;Fabricante A;Nao
Geral;67;Descrição do Item 67;Local Estoque 67;Fabricante D;Sim
Veicular;228;Descrição do Item 228;Local Estoque 228;Fabricante A;Sim
Galpao;509;Descrição do Item 509;Local Estoque 509;Fabricante B;Sim
Escritorio;195;Descrição do Item 195;Local Estoque 195;Fabricante B;Sim
Escritorio;55;Descrição do Item 55;Local Estoque 55;Fabricante A;Sim
Galpao;450;Descrição do Item 450;Local Estoque 450;Fabricante C;Nao
Geral;468;Descrição do Item 468;Local Estoque 468;Fabricante B;Nao
Veicular;603;Descrição do Item 603;Local Estoque 603;Fabricante D;Sim
Veicular;156;Descrição do Item 156;Local Estoque 156;Fabricante D;Nao
Galpao;693;Descrição do Item 693;Local Estoque 693;Fabricante A;Nao
Escritorio;288;Descrição do Item 288;Local Estoque 288;Fabricante B;Nao
Veicular;285;Descrição do Item 285;Local Estoque 285;Fabricante A;Nao
Galpao;935;Descrição do Item 935;Local Estoque 935;Fabricante C;Sim
Geral;266;Descrição do Item 266;Local Estoque 266;Fabricante D;Nao
Escritorio;355;Descrição do Item 355;Local Estoque 355;Fabricante B;Sim
Veicular;507;Descrição do Item 507;Local Estoque 507;Fabricante C;Sim
Veicular;158;Descrição do Item 158;Local Estoque 158;Fabricante D;Nao
Geral;202;Descrição do Item 202;Local Estoque 202;Fabricante C;Nao
Galpao;946;Descrição do Item 946;Local Estoque 946;Fabricante D;Sim
Geral;712;Descrição do Item 712;Local Estoque 712;Fabricante D;Sim
Veicular;175;Descrição do Item 175;Local Estoque 175;Fabricante A;Nao
Escritorio;496;Descrição do Item 496;Local Estoque 496;Fabricante D;Sim
Veicular;757;Descrição do Item 757;Local Estoque 757;Fabricante D;Nao
Geral;33;Descrição do Item 33;Local Estoque 33;Fabricante A;Sim
Galpao;29;Descrição do Item 29;Local Estoque 29;Fabricante D;Sim
Galpao;74;Descrição do Item 74;Local Estoque 74;Fabricante A;Sim
Veicular;717;Descrição do Item 717;Local Estoque 717;Fabricante A;Sim
Escritorio;251;Descrição do Item 251;Local Estoque 251;Fabricante B;Nao
Galpao;528;Descrição do Item 528;Local Estoque 528;Fabricante B;Sim
Veicular;885;Descrição do Item 885;Local Estoque 885;Fabricante C;Nao
Escritorio;732;Descrição do Item 732;Local Estoque 732;Fabricante D;Sim
Veicular;227;Descrição do Item 227;Local Estoque 227;Fabricante B;Sim
Galpao;984;Descrição do Item 984;Local Estoque 984;Fabricante A;Sim
Geral;774;Descrição do Item 774;Local Estoque 774;Fabricante A;Nao
Escritorio;244;Descrição do Item 244;Local Estoque 244;Fabricante C;Sim
Geral;519;Descrição do Item 519;Local Estoque 519;Fabricante B;Sim
Veicular;821;Descrição do Item 821;Local Estoque 821;Fabricante C;Nao
Galpao;436;Descrição do Item 436;Local Estoque 436;Fabricante D;Nao
Galpao;670;Descrição do Item 670;Local Estoque 670;Fabricante C;Nao
Geral;275;Descrição do Item 275;Local Estoque 275;Fabricante B;Nao
Galpao;831;Descrição do Item 831;Local Estoque 831;Fabricante C;Nao
Geral;938;Descrição do Item 938;Local Estoque 938;Fabricante A;Nao
Galpao;851;Descrição do Item 851;Local Estoque 851;Fabricante C;Sim
Veicular;473;Descrição do Item 473;Local Estoque 473;Fabricante D;Sim
Galpao;2;Descrição do Item 2;Local Estoque 2;Fabricante C;Nao
Veicular;359;Descrição do Item 359;Local Estoque 359;Fabricante C;Nao
Geral;189;Descrição do Item 189;Local Estoque 189;Fabricante D;Sim
Geral;334;Descrição do Item 334;Local Estoque 334;Fabricante A;Sim
Galpao;504;Descrição do Item 504;Local Estoque 504;Fabricante D;Nao
Galpao;407;Descrição do Item 407;Local Estoque 407;Fabricante C;Nao
Veicular;58;Descrição do Item 58;Local Estoque 58;Fabricante A;Sim
Geral;367;Descrição do Item 367;Local Estoque 367;Fabricante A;Sim
Veicular;149;Descrição do Item 149;Local Estoque 149;Fabricante A;Nao
Galpao;582;Descrição do Item 582;Local Estoque 582;Fabricante B;Sim
Geral;232;Descrição do Item 232;Local Estoque 232;Fabricante A;Nao
Galpao;592;Descrição do Item 592;Local Estoque 592;Fabricante B;Nao
Geral;32;Descrição do Item 32;Local Estoque 32;Fabricante B;Nao
Escritorio;108;Descrição do Item 108;Local Estoque 108;Fabricante D;Nao
Veicular;761;Descrição do Item 761;Local Estoque 761;Fabricante A;Sim
Galpao;380;Descrição do Item 380;Local Estoque 380;Fabricante B;Nao
Escritorio;365;Descrição do Item 365;Local Estoque 365;Fabricante A;Sim
Escritorio;471;Descrição do Item 471;Local Estoque 471;Fabricante B;Nao
Galpao;989;Descrição do Item 989;Local Estoque 989;Fabricante D;Sim
Veicular;736;Descrição do Item 736;Local Estoque 736;Fabricante A;Sim
Geral;183;Descrição do Item 183;Local Estoque 183;Fabricante C;Nao
Escritorio;413;Descrição do Item 413;Local Estoque 413;Fabricante A;Sim
Geral;796;Descrição do Item 796;Local Estoque 796;Fabricante C;Sim
Galpao;534;Descrição do Item 534;Local Estoque 534;Fabricante D;Nao
Veicular;946;Descrição do Item 946;Local Estoque 946;Fabricante D;Sim
Veicular;851;Descrição do Item 851;Local Estoque 851;Fabricante A;Sim
Geral;896;Descrição do Item 896;Local Estoque 896;Fabricante D;Nao
Veicular;533;Descrição do Item 533;Local Estoque 533;Fabricante A;Sim
Galpao;12;Descrição do Item 12;Local Estoque 12;Fabricante A;Nao
Escritorio;494;Descrição do Item 494;Local Estoque 494;Fabricante C;Sim
Escritorio;431;Descrição do Item 431;Local Estoque 431;Fabricante C;Sim
Escritorio;932;Descrição do Item 932;Local Estoque 932;Fabricante D;Sim
Escritorio;564;Descrição do Item 564;Local Estoque 564;Fabricante D;Nao
Geral;324;Descrição do Item 324;Local Estoque 324;Fabricante D;Nao
Veicular;366;Descrição do Item 366;Local Estoque 366;Fabricante A;Sim
Escritorio;367;Descrição do Item 367;Local Estoque 367;Fabricante D;Nao
Geral;516;Descrição do Item 516;Local Estoque 516;Fabricante C;Sim
Veicular;179;Descrição do Item 179;Local Estoque 179;Fabricante D;Nao
Geral;314;Descrição do Item 314;Local Estoque 314;Fabricante D;Sim
Geral;743;Descrição do Item 743;Local Estoque 743;Fabricante A;Sim
Geral;344;Descrição do Item 344;Local Estoque 344;Fabricante D;Sim
Veicular;649;Descrição do Item 649;Local Estoque 649;Fabricante D;Nao
Escritorio;487;Descrição do Item 487;Local Estoque 487;Fabricante C;Sim
Escritorio;350;Descrição do Item 350;Local Estoque 350;Fabricante A;Sim
Geral;953;Descrição do Item 953;Local Estoque 953;Fabricante A;Sim
Galpao;800;Descrição do Item 800;Local Estoque 800;Fabricante C;Sim
Veicular;664;Descrição do Item 664;Local Estoque 664;Fabricante C;Nao
Galpao;117;Descrição do Item 117;Local Estoque 117;Fabricante B;Nao
Veicular;318;Descrição do Item 318;Local Estoque 318;Fabricante C;Sim
Galpao;265;Descrição do Item 265;Local Estoque 265;Fabricante B;Sim
Escritorio;369;Descrição do Item 369;Local Estoque 369;Fabricante B;Sim
Galpao;884;Descrição do Item 884;Local Estoque 884;Fabricante D;Nao
Galpao;148;Descrição do Item 148;Local Estoque 148;Fabricante B;Nao
Veicular;742;Descrição do Item 742;Local Estoque 742;Fabricante A;Sim
Veicular;234;Descrição do Item 234;Local Estoque 234;Fabricante D;Nao
Escritorio;625;Descrição do Item 625;Local Estoque 625;Fabricante B;Sim
Geral;417;Descrição do Item 417;Local Estoque 417;Fabricante A;Sim
Veicular;550;Descrição do Item 550;Local Estoque 550;Fabricante C;Sim
Galpao;717;Descrição do Item 717;Local Estoque 717;Fabricante B;Sim
Galpao;286;Descrição do Item 286;Local Estoque 286;Fabricante C;Nao
Veicular;278;Descrição do Item 278;Local Estoque 278;Fabricante A;Sim
Geral;188;Descrição do Item 188;Local Estoque 188;Fabricante C;Nao
Escritorio;667;Descrição do Item 667;Local Estoque 667;Fabricante A;Nao
Galpao;874;Descrição do Item 874;Local Estoque 874;Fabricante A;Sim
Veicular;809;Descrição do Item 809;Local Estoque 809;Fabricante A;Nao
Galpao;475;Descrição do Item 475;Local Estoque 475;Fabricante A;Nao
Geral;177;Descrição do Item 177;Local Estoque 177;Fabricante B;Sim
Geral;98;Descrição do Item 98;Local Estoque 98;Fabricante B;Sim
Escritorio;376;Descrição do Item 376;Local Estoque 376;Fabricante B;Sim
Veicular;994;Descrição do Item 994;Local Estoque 994;Fabricante C;Nao
Galpao;695;Descrição do Item 695;Local Estoque 695;Fabricante D;Sim
Galpao;154;Descrição do Item 154;Local Estoque 154;Fabricante C;Nao
Escritorio;106;Descrição do Item 106;Local Estoque 106;Fabricante C;Sim
Veicular;893;Descrição do Item 893;Local Estoque 893;Fabricante B;Nao
Veicular;174;Descrição do Item 174;Local Estoque 174;Fabricante C;Sim
Galpao;574;Descrição do Item 574;Local Estoque 574;Fabricante A;Nao
Veicular;194;Descrição do Item 194;Local Estoque 194;Fabricante C;Nao
Galpao;458;Descrição do Item 458;Local Estoque 458;Fabricante B;Nao
Geral;36;Descrição do Item 36;Local Estoque 36;Fabricante A;Nao
Escritorio;99;Descrição do Item 99;Local Estoque 99;Fabricante D;Nao
Veicular;231;Descrição do Item 231;Local Estoque 231;Fabricante D;Sim
Geral;890;Descrição do Item 890;Local Estoque 890;Fabricante C;Nao
Galpao;375;Descrição do Item 375;Local Estoque 375;Fabricante D;Sim
Galpao;747;Descrição do Item 747;Local Estoque 747;Fabricante D;Nao
Veicular;587;Descrição do Item 587;Local Estoque 587;Fabricante C;Sim
Veicular;53;Descrição do Item 53;Local Estoque 53;Fabricante D;Sim
Geral;18;Descrição do Item 18;Local Estoque 18;Fabricante B;Nao
Escritorio;998;Descrição do Item 998;Local Estoque 998;Fabricante A;Sim
Veicular;116;Descrição do Item 116;Local Estoque 116;Fabricante D;Sim
Veicular;322;Descrição do Item 322;Local Estoque 322;Fabricante B;Nao
Veicular;430;Descrição do Item 430;Local Estoque 430;Fabricante A;Nao
Geral;207;Descrição do Item 207;Local Estoque 207;Fabricante D;Nao
Geral;547;Descrição do Item 547;Local Estoque 547;Fabricante A;Nao
Escritorio;433;Descrição do Item 433;Local Estoque 433;Fabricante B;Nao
Veicular;488;Descrição do Item 488;Local Estoque 488;Fabricante A;Sim
Galpao;884;Descrição do Item 884;Local Estoque 884;Fabricante A;Sim
Veicular;22;Descrição do Item 22;Local Estoque 22;Fabricante A;Sim
Geral;441;Descrição do Item 441;Local Estoque 441;Fabricante D;Sim
Geral;21;Descrição do Item 21;Local Estoque 21;Fabricante B;Sim
Escritorio;775;Descrição do Item 775;Local Estoque 775;Fabricante B;Sim
Geral;983;Descrição do Item 983;Local Estoque 983;Fabricante A;Sim
Geral;580;Descrição do Item 580;Local Estoque 580;Fabricante C;Nao
Geral;60;Descrição do Item 60;Local Estoque 60;Fabricante B;Sim
Geral;80;Descrição do Item 80;Local Estoque 80;Fabricante A;Sim
Galpao;830;Descrição do Item 830;Local Estoque 830;Fabricante C;Nao
Geral;494;Descrição do Item 494;Local Estoque 494;Fabricante A;Sim
Galpao;440;Descrição do Item 440;Local Estoque 440;Fabricante D;Nao
Escritorio;916;Descrição do Item 916;Local Estoque 916;Fabricante D;Nao
Escritorio;583;Descrição do Item 583;Local Estoque 583;Fabricante D;Nao
Veicular;582;Descrição do Item 582;Local Estoque 582;Fabricante C;Sim
Veicular;570;Descrição do Item 570;Local Estoque 570;Fabricante B;Sim
Veicular;632;Descrição do Item 632;Local Estoque 632;Fabricante A;Nao
Veicular;536;Descrição do Item 536;Local Estoque 536;Fabricante D;Sim
Geral;187;Descrição do Item 187;Local Estoque 187;Fabricante A;Sim
Galpao;491;Descrição do Item 491;Local Estoque 491;Fabricante B;Nao
Galpao;640;Descrição do Item 640;Local Estoque 640;Fabricante C;Nao
Geral;48;Descrição do Item 48;Local Estoque 48;Fabricante C;Sim
Geral;610;Descrição do Item 610;Local Estoque 610;Fabricante D;Sim
Veicular;42;Descrição do Item 42;Local Estoque 42;Fabricante B;Nao
Geral;599;Descrição do Item 599;Local Estoque 599;Fabricante A;Nao
Veicular;386;Descrição do Item 386;Local Estoque 386;Fabricante B;Nao
Escritorio;644;Descrição do Item 644;Local Estoque 644;Fabricante D;Nao
Galpao;711;Descrição do Item 711;Local Estoque 711;Fabricante D;Sim
Galpao;240;Descrição do Item 240;Local Estoque 240;Fabricante B;Nao
Geral;692;Descrição do Item 692;Local Estoque 692;Fabricante B;Sim
Geral;791;Descrição do Item 791;Local Estoque 791;Fabricante D;Sim
Geral;935;Descrição do Item 935;Local Estoque 935;Fabricante C;Sim
Geral;146;Descrição do Item 146;Local Estoque 146;Fabricante D;Nao
Geral;309;Descrição do Item 309;Local Estoque 309;Fabricante A;Sim
Escritorio;631;Descrição do Item 631;Local Estoque 631;Fabricante B;Sim
Veicular;179;Descrição do Item 179;Local Estoque 179;Fabricante D;Sim
